lat,lon,HU
60.75,279.5,True
60.75,279.75,True
60.75,280.0,True
60.75,280.25,True
60.75,280.5,True
60.75,280.75,True
60.75,281.0,True
60.75,281.25,True
60.75,281.5,True
60.75,281.75,True
60.75,282.0,True
60.75,282.25,True
60.75,282.5,True
60.75,282.75,True
60.75,283.0,True
60.75,283.25,True
60.75,283.5,True
60.75,283.75,True
60.75,284.0,True
60.75,284.25,True
60.75,284.5,True
60.75,284.75,True
60.75,285.0,True
60.75,285.25,True
60.75,285.5,True
60.75,285.75,True
60.75,286.0,True
60.75,286.25,True
60.75,286.5,True
60.75,286.75,True
60.75,287.0,True
60.75,287.25,True
60.75,287.5,True
60.75,287.75,True
60.75,288.0,True
60.75,288.25,True
60.75,288.5,True
60.75,288.75,True
60.75,289.0,True
60.75,289.25,True
60.75,289.5,True
60.75,289.75,True
60.75,290.0,True
60.75,290.25,True
60.75,290.5,True
60.75,290.75,True
60.75,291.0,True
60.75,291.25,True
60.75,291.5,True
61.0,264.5,True
61.0,264.75,True
61.0,265.0,True
61.0,265.25,True
61.0,265.5,True
61.0,265.75,True
61.0,266.0,True
61.0,266.25,True
61.0,266.5,True
61.0,266.75,True
61.0,267.0,True
61.0,267.25,True
61.0,267.5,True
61.0,267.75,True
61.0,268.0,True
61.0,268.25,True
61.0,268.5,True
61.0,268.75,True
61.0,269.0,True
61.0,269.25,True
61.0,269.5,True
61.0,269.75,True
61.0,270.0,True
61.0,270.25,True
61.0,270.5,True
61.0,270.75,True
61.0,271.0,True
61.0,271.25,True
61.0,271.5,True
61.0,271.75,True
61.0,272.0,True
61.0,272.25,True
61.0,272.5,True
61.0,272.75,True
61.0,273.0,True
61.0,273.25,True
61.0,273.5,True
61.0,273.75,True
61.0,274.0,True
61.0,274.25,True
61.0,274.5,True
61.0,274.75,True
61.0,275.0,True
61.0,275.25,True
61.0,275.5,True
61.0,275.75,True
61.0,276.0,True
61.0,276.25,True
61.0,276.5,True
61.0,276.75,True
61.0,277.0,True
61.0,277.25,True
61.0,277.5,True
61.0,277.75,True
61.0,278.0,True
61.0,278.25,True
61.0,278.5,True
61.0,278.75,True
61.0,279.0,True
61.0,279.25,True
61.0,279.5,True
61.0,279.75,True
61.0,280.0,True
61.0,280.25,True
61.0,280.5,True
61.0,280.75,True
61.0,281.0,True
61.0,281.25,True
61.0,281.5,True
61.0,281.75,True
61.0,282.0,True
61.0,282.25,True
61.0,282.5,True
61.0,282.75,True
61.0,283.0,True
61.0,283.25,True
61.0,283.5,True
61.0,283.75,True
61.0,284.0,True
61.0,284.25,True
61.0,284.5,True
61.0,284.75,True
61.0,285.0,True
61.0,285.25,True
61.0,285.5,True
61.0,285.75,True
61.0,286.0,True
61.0,286.25,True
61.0,286.5,True
61.0,286.75,True
61.0,287.0,True
61.0,287.25,True
61.0,287.5,True
61.0,287.75,True
61.0,288.0,True
61.0,288.25,True
61.0,288.5,True
61.0,288.75,True
61.0,289.0,True
61.0,289.25,True
61.0,289.5,True
61.0,289.75,True
61.0,290.0,True
61.0,290.25,True
61.0,290.5,True
61.0,290.75,True
61.25,264.5,True
61.25,264.75,True
61.25,265.0,True
61.25,265.25,True
61.25,265.5,True
61.25,265.75,True
61.25,266.0,True
61.25,266.25,True
61.25,266.5,True
61.25,266.75,True
61.25,267.0,True
61.25,267.25,True
61.25,267.5,True
61.25,267.75,True
61.25,268.0,True
61.25,268.25,True
61.25,268.5,True
61.25,268.75,True
61.25,269.0,True
61.25,269.25,True
61.25,269.5,True
61.25,269.75,True
61.25,270.0,True
61.25,270.25,True
61.25,270.5,True
61.25,270.75,True
61.25,271.0,True
61.25,271.25,True
61.25,271.5,True
61.25,271.75,True
61.25,272.0,True
61.25,272.25,True
61.25,272.5,True
61.25,272.75,True
61.25,273.0,True
61.25,273.25,True
61.25,273.5,True
61.25,273.75,True
61.25,274.0,True
61.25,274.25,True
61.25,274.5,True
61.25,274.75,True
61.25,275.0,True
61.25,275.25,True
61.25,275.5,True
61.25,275.75,True
61.25,276.0,True
61.25,276.25,True
61.25,276.5,True
61.25,276.75,True
61.25,277.0,True
61.25,277.25,True
61.25,277.5,True
61.25,277.75,True
61.25,278.0,True
61.25,278.25,True
61.25,278.5,True
61.25,278.75,True
61.25,279.0,True
61.25,279.25,True
61.25,279.5,True
61.25,279.75,True
61.25,280.0,True
61.25,280.25,True
61.25,280.5,True
61.25,280.75,True
61.25,281.0,True
61.25,281.25,True
61.25,281.5,True
61.25,281.75,True
61.25,282.0,True
61.25,282.25,True
61.25,282.5,True
61.25,282.75,True
61.25,283.0,True
61.25,283.25,True
61.25,283.5,True
61.25,283.75,True
61.25,284.0,True
61.25,284.25,True
61.25,284.5,True
61.25,284.75,True
61.25,285.0,True
61.25,285.25,True
61.25,285.5,True
61.25,285.75,True
61.25,286.0,True
61.25,286.25,True
61.25,286.5,True
61.25,286.75,True
61.25,287.0,True
61.25,287.25,True
61.25,287.5,True
61.25,287.75,True
61.25,288.0,True
61.25,288.25,True
61.25,288.5,True
61.25,288.75,True
61.25,289.0,True
61.25,289.25,True
61.25,289.5,True
61.25,289.75,True
61.25,290.0,True
61.5,264.75,True
61.5,265.0,True
61.5,265.25,True
61.5,265.5,True
61.5,265.75,True
61.5,266.0,True
61.5,266.25,True
61.5,266.5,True
61.5,266.75,True
61.5,267.0,True
61.5,267.25,True
61.5,267.5,True
61.5,267.75,True
61.5,268.0,True
61.5,268.25,True
61.5,268.5,True
61.5,268.75,True
61.5,269.0,True
61.5,269.25,True
61.5,269.5,True
61.5,269.75,True
61.5,270.0,True
61.5,270.25,True
61.5,270.5,True
61.5,270.75,True
61.5,271.0,True
61.5,271.25,True
61.5,271.5,True
61.5,271.75,True
61.5,272.0,True
61.5,272.25,True
61.5,272.5,True
61.5,272.75,True
61.5,273.0,True
61.5,273.25,True
61.5,273.5,True
61.5,273.75,True
61.5,274.0,True
61.5,274.25,True
61.5,274.5,True
61.5,274.75,True
61.5,275.0,True
61.5,275.25,True
61.5,275.5,True
61.5,275.75,True
61.5,276.0,True
61.5,276.25,True
61.5,276.5,True
61.5,276.75,True
61.5,277.0,True
61.5,277.25,True
61.5,277.5,True
61.5,277.75,True
61.5,278.0,True
61.5,278.25,True
61.5,278.5,True
61.5,278.75,True
61.5,279.0,True
61.5,279.25,True
61.5,279.5,True
61.5,279.75,True
61.5,280.0,True
61.5,280.25,True
61.5,280.5,True
61.5,280.75,True
61.5,281.0,True
61.5,281.25,True
61.5,281.5,True
61.5,281.75,True
61.5,282.0,True
61.5,282.25,True
61.5,282.5,True
61.5,282.75,True
61.5,283.0,True
61.5,283.25,True
61.5,283.5,True
61.5,283.75,True
61.5,284.0,True
61.5,284.25,True
61.5,284.5,True
61.5,284.75,True
61.5,285.0,True
61.5,285.25,True
61.5,285.5,True
61.5,285.75,True
61.5,286.0,True
61.5,286.25,True
61.5,286.5,True
61.5,286.75,True
61.5,287.0,True
61.5,287.25,True
61.5,287.5,True
61.5,287.75,True
61.5,288.0,True
61.5,288.25,True
61.5,288.5,True
61.5,288.75,True
61.5,289.0,True
61.5,289.25,True
61.75,265.0,True
61.75,265.25,True
61.75,265.5,True
61.75,265.75,True
61.75,266.0,True
61.75,266.25,True
61.75,266.5,True
61.75,266.75,True
61.75,267.0,True
61.75,267.25,True
61.75,267.5,True
61.75,267.75,True
61.75,268.0,True
61.75,268.25,True
61.75,268.5,True
61.75,268.75,True
61.75,269.0,True
61.75,269.25,True
61.75,269.5,True
61.75,269.75,True
61.75,270.0,True
61.75,270.25,True
61.75,270.5,True
61.75,270.75,True
61.75,271.0,True
61.75,271.25,True
61.75,271.5,True
61.75,271.75,True
61.75,272.0,True
61.75,272.25,True
61.75,272.5,True
61.75,272.75,True
61.75,273.0,True
61.75,273.25,True
61.75,273.5,True
61.75,273.75,True
61.75,274.0,True
61.75,274.25,True
61.75,274.5,True
61.75,274.75,True
61.75,275.0,True
61.75,275.25,True
61.75,275.5,True
61.75,275.75,True
61.75,276.0,True
61.75,276.25,True
61.75,276.5,True
61.75,276.75,True
61.75,277.0,True
61.75,277.25,True
61.75,277.5,True
61.75,277.75,True
61.75,278.0,True
61.75,278.25,True
61.75,278.5,True
61.75,278.75,True
61.75,279.0,True
61.75,279.25,True
61.75,279.5,True
61.75,279.75,True
61.75,280.0,True
61.75,280.25,True
61.75,280.5,True
61.75,280.75,True
61.75,281.0,True
61.75,281.25,True
61.75,281.5,True
61.75,281.75,True
61.75,282.0,True
61.75,282.25,True
61.75,282.5,True
61.75,282.75,True
61.75,283.0,True
61.75,283.25,True
61.75,283.5,True
61.75,283.75,True
61.75,284.0,True
61.75,284.25,True
61.75,284.5,True
61.75,284.75,True
61.75,285.0,True
61.75,285.25,True
61.75,285.5,True
61.75,285.75,True
61.75,286.0,True
61.75,286.25,True
61.75,286.5,True
61.75,286.75,True
61.75,287.0,True
61.75,287.25,True
61.75,287.5,True
61.75,287.75,True
61.75,288.0,True
61.75,288.25,True
61.75,288.5,True
62.0,265.0,True
62.0,265.25,True
62.0,265.5,True
62.0,265.75,True
62.0,266.0,True
62.0,266.25,True
62.0,266.5,True
62.0,266.75,True
62.0,267.0,True
62.0,267.25,True
62.0,267.5,True
62.0,267.75,True
62.0,268.0,True
62.0,268.25,True
62.0,268.5,True
62.0,268.75,True
62.0,269.0,True
62.0,269.25,True
62.0,269.5,True
62.0,269.75,True
62.0,270.0,True
62.0,270.25,True
62.0,270.5,True
62.0,270.75,True
62.0,271.0,True
62.0,271.25,True
62.0,271.5,True
62.0,271.75,True
62.0,272.0,True
62.0,272.25,True
62.0,272.5,True
62.0,272.75,True
62.0,273.0,True
62.0,273.25,True
62.0,273.5,True
62.0,273.75,True
62.0,274.0,True
62.0,274.25,True
62.0,274.5,True
62.0,274.75,True
62.0,275.0,True
62.0,275.25,True
62.0,275.5,True
62.0,275.75,True
62.0,276.0,True
62.0,276.25,True
62.0,276.5,True
62.0,276.75,True
62.0,277.0,True
62.0,277.25,True
62.0,277.5,True
62.0,277.75,True
62.0,278.0,True
62.0,278.25,True
62.0,278.5,True
62.0,278.75,True
62.0,279.0,True
62.0,279.25,True
62.0,279.5,True
62.0,279.75,True
62.0,280.0,True
62.0,280.25,True
62.0,280.5,True
62.0,280.75,True
62.0,281.0,True
62.0,281.25,True
62.0,281.5,True
62.0,281.75,True
62.0,282.0,True
62.0,282.25,True
62.0,282.5,True
62.0,282.75,True
62.0,283.0,True
62.0,283.25,True
62.0,283.5,True
62.0,283.75,True
62.0,284.0,True
62.0,284.25,True
62.0,284.5,True
62.0,284.75,True
62.0,285.0,True
62.0,285.25,True
62.0,285.5,True
62.0,285.75,True
62.0,286.0,True
62.0,286.25,True
62.0,286.5,True
62.0,286.75,True
62.0,287.0,True
62.0,287.25,True
62.0,287.5,True
62.0,287.75,True
62.25,265.25,True
62.25,265.5,True
62.25,265.75,True
62.25,266.0,True
62.25,266.25,True
62.25,266.5,True
62.25,266.75,True
62.25,267.0,True
62.25,267.25,True
62.25,267.5,True
62.25,267.75,True
62.25,268.0,True
62.25,268.25,True
62.25,268.5,True
62.25,268.75,True
62.25,269.0,True
62.25,269.25,True
62.25,269.5,True
62.25,269.75,True
62.25,270.0,True
62.25,270.25,True
62.25,270.5,True
62.25,270.75,True
62.25,271.0,True
62.25,271.25,True
62.25,271.5,True
62.25,271.75,True
62.25,272.0,True
62.25,272.25,True
62.25,272.5,True
62.25,272.75,True
62.25,273.0,True
62.25,273.25,True
62.25,273.5,True
62.25,273.75,True
62.25,274.0,True
62.25,274.25,True
62.25,274.5,True
62.25,274.75,True
62.25,275.0,True
62.25,275.25,True
62.25,275.5,True
62.25,275.75,True
62.25,276.0,True
62.25,276.25,True
62.25,276.5,True
62.25,276.75,True
62.25,277.0,True
62.25,277.25,True
62.25,277.5,True
62.25,277.75,True
62.25,278.0,True
62.25,278.25,True
62.25,278.5,True
62.25,278.75,True
62.25,279.0,True
62.25,279.25,True
62.25,279.5,True
62.25,279.75,True
62.25,280.0,True
62.25,280.25,True
62.25,280.5,True
62.25,280.75,True
62.25,281.0,True
62.25,281.25,True
62.25,281.5,True
62.25,281.75,True
62.25,282.0,True
62.25,282.25,True
62.25,282.5,True
62.25,282.75,True
62.25,283.0,True
62.25,283.25,True
62.25,283.5,True
62.25,283.75,True
62.25,284.0,True
62.25,284.25,True
62.25,284.5,True
62.25,284.75,True
62.25,285.0,True
62.25,285.25,True
62.25,285.5,True
62.25,285.75,True
62.25,286.0,True
62.25,286.25,True
62.25,286.5,True
62.25,286.75,True
62.25,287.0,True
62.5,265.25,True
62.5,265.5,True
62.5,265.75,True
62.5,266.0,True
62.5,266.25,True
62.5,266.5,True
62.5,266.75,True
62.5,267.0,True
62.5,267.25,True
62.5,267.5,True
62.5,267.75,True
62.5,268.0,True
62.5,268.25,True
62.5,268.5,True
62.5,268.75,True
62.5,269.0,True
62.5,269.25,True
62.5,269.5,True
62.5,269.75,True
62.5,270.0,True
62.5,270.25,True
62.5,270.5,True
62.5,270.75,True
62.5,271.0,True
62.5,271.25,True
62.5,271.5,True
62.5,271.75,True
62.5,272.0,True
62.5,272.25,True
62.5,272.5,True
62.5,272.75,True
62.5,273.0,True
62.5,273.25,True
62.5,273.5,True
62.5,273.75,True
62.5,274.0,True
62.5,274.25,True
62.5,274.5,True
62.5,274.75,True
62.5,275.0,True
62.5,275.25,True
62.5,275.5,True
62.5,275.75,True
62.5,276.0,True
62.5,276.25,True
62.5,276.5,True
62.5,276.75,True
62.5,277.0,True
62.5,277.25,True
62.5,277.5,True
62.5,277.75,True
62.5,278.0,True
62.5,278.25,True
62.5,278.5,True
62.5,278.75,True
62.5,279.0,True
62.5,279.25,True
62.5,279.5,True
62.5,279.75,True
62.5,280.0,True
62.5,280.25,True
62.5,280.5,True
62.5,280.75,True
62.5,281.0,True
62.5,281.25,True
62.5,281.5,True
62.5,281.75,True
62.5,282.0,True
62.5,282.25,True
62.5,282.5,True
62.5,282.75,True
62.5,283.0,True
62.5,283.25,True
62.5,283.5,True
62.5,283.75,True
62.5,284.0,True
62.5,284.25,True
62.5,284.5,True
62.5,284.75,True
62.5,285.0,True
62.5,285.25,True
62.5,285.5,True
62.5,285.75,True
62.5,286.0,True
62.5,286.25,True
62.75,265.5,True
62.75,265.75,True
62.75,266.0,True
62.75,266.25,True
62.75,266.5,True
62.75,266.75,True
62.75,267.0,True
62.75,267.25,True
62.75,267.5,True
62.75,267.75,True
62.75,268.0,True
62.75,268.25,True
62.75,268.5,True
62.75,268.75,True
62.75,269.0,True
62.75,269.25,True
62.75,269.5,True
62.75,269.75,True
62.75,270.0,True
62.75,270.25,True
62.75,270.5,True
62.75,270.75,True
62.75,271.0,True
62.75,271.25,True
62.75,271.5,True
62.75,271.75,True
62.75,272.0,True
62.75,272.25,True
62.75,272.5,True
62.75,272.75,True
62.75,273.0,True
62.75,273.25,True
62.75,273.5,True
62.75,273.75,True
62.75,274.0,True
62.75,274.25,True
62.75,274.5,True
62.75,274.75,True
62.75,275.0,True
62.75,275.25,True
62.75,275.5,True
62.75,275.75,True
62.75,276.0,True
62.75,276.25,True
62.75,276.5,True
62.75,276.75,True
62.75,277.0,True
62.75,277.25,True
62.75,277.5,True
62.75,277.75,True
62.75,278.0,True
62.75,278.25,True
62.75,278.5,True
62.75,278.75,True
62.75,279.0,True
62.75,279.25,True
62.75,279.5,True
62.75,279.75,True
62.75,280.0,True
62.75,280.25,True
62.75,280.5,True
62.75,280.75,True
62.75,281.0,True
62.75,281.25,True
62.75,281.5,True
62.75,281.75,True
62.75,282.0,True
62.75,282.25,True
62.75,282.5,True
62.75,282.75,True
62.75,283.0,True
62.75,283.25,True
62.75,283.5,True
62.75,283.75,True
62.75,284.0,True
62.75,284.25,True
62.75,284.5,True
62.75,284.75,True
62.75,285.0,True
62.75,285.25,True
63.0,265.75,True
63.0,266.0,True
63.0,266.25,True
63.0,266.5,True
63.0,266.75,True
63.0,267.0,True
63.0,267.25,True
63.0,267.5,True
63.0,267.75,True
63.0,268.0,True
63.0,268.25,True
63.0,268.5,True
63.0,268.75,True
63.0,269.0,True
63.0,269.25,True
63.0,269.5,True
63.0,269.75,True
63.0,270.0,True
63.0,270.25,True
63.0,270.5,True
63.0,270.75,True
63.0,271.0,True
63.0,271.25,True
63.0,271.5,True
63.0,271.75,True
63.0,272.0,True
63.0,272.25,True
63.0,272.5,True
63.0,272.75,True
63.0,273.0,True
63.0,273.25,True
63.0,273.5,True
63.0,273.75,True
63.0,274.0,True
63.0,274.25,True
63.0,274.5,True
63.0,274.75,True
63.0,275.0,True
63.0,275.25,True
63.0,275.5,True
63.0,275.75,True
63.0,276.0,True
63.0,276.25,True
63.0,276.5,True
63.0,276.75,True
63.0,277.0,True
63.0,277.25,True
63.0,277.5,True
63.0,277.75,True
63.0,278.0,True
63.0,278.25,True
63.0,278.5,True
63.0,278.75,True
63.0,279.0,True
63.0,279.25,True
63.0,279.5,True
63.0,279.75,True
63.0,280.0,True
63.0,280.25,True
63.0,280.5,True
63.0,280.75,True
63.0,281.0,True
63.0,281.25,True
63.0,281.5,True
63.0,281.75,True
63.0,282.0,True
63.0,282.25,True
63.0,282.5,True
63.0,282.75,True
63.0,283.0,True
63.0,283.25,True
63.0,283.5,True
63.0,283.75,True
63.0,284.0,True
63.0,284.25,True
63.0,284.5,True
63.25,265.75,True
63.25,266.0,True
63.25,266.25,True
63.25,266.5,True
63.25,266.75,True
63.25,267.0,True
63.25,267.25,True
63.25,267.5,True
63.25,267.75,True
63.25,268.0,True
63.25,268.25,True
63.25,268.5,True
63.25,268.75,True
63.25,269.0,True
63.25,269.25,True
63.25,269.5,True
63.25,269.75,True
63.25,270.0,True
63.25,270.25,True
63.25,270.5,True
63.25,270.75,True
63.25,271.0,True
63.25,271.25,True
63.25,271.5,True
63.25,271.75,True
63.25,272.0,True
63.25,272.25,True
63.25,272.5,True
63.25,272.75,True
63.25,273.0,True
63.25,273.25,True
63.25,273.5,True
63.25,273.75,True
63.25,274.0,True
63.25,274.25,True
63.25,274.5,True
63.25,274.75,True
63.25,275.0,True
63.25,275.25,True
63.25,275.5,True
63.25,275.75,True
63.25,276.0,True
63.25,276.25,True
63.25,276.5,True
63.25,276.75,True
63.25,277.0,True
63.25,277.25,True
63.25,277.5,True
63.25,277.75,True
63.25,278.0,True
63.25,278.25,True
63.25,278.5,True
63.25,278.75,True
63.25,279.0,True
63.25,279.25,True
63.25,279.5,True
63.25,279.75,True
63.25,280.0,True
63.25,280.25,True
63.25,280.5,True
63.25,280.75,True
63.25,281.0,True
63.25,281.25,True
63.25,281.5,True
63.25,281.75,True
63.25,282.0,True
63.25,282.25,True
63.25,282.5,True
63.25,282.75,True
63.25,283.0,True
63.25,283.25,True
63.25,283.5,True
63.5,266.0,True
63.5,266.25,True
63.5,266.5,True
63.5,266.75,True
63.5,267.0,True
63.5,267.25,True
63.5,267.5,True
63.5,267.75,True
63.5,268.0,True
63.5,268.25,True
63.5,268.5,True
63.5,268.75,True
63.5,269.0,True
63.5,269.25,True
63.5,269.5,True
63.5,269.75,True
63.5,270.0,True
63.5,270.25,True
63.5,270.5,True
63.5,270.75,True
63.5,271.0,True
63.5,271.25,True
63.5,271.5,True
63.5,271.75,True
63.5,272.0,True
63.5,272.25,True
63.5,272.5,True
63.5,272.75,True
63.5,273.0,True
63.5,273.25,True
63.5,273.5,True
63.5,273.75,True
63.5,274.0,True
63.5,274.25,True
63.5,274.5,True
63.5,274.75,True
63.5,275.0,True
63.5,275.25,True
63.5,275.5,True
63.5,275.75,True
63.5,276.0,True
63.5,276.25,True
63.5,276.5,True
63.5,276.75,True
63.5,277.0,True
63.5,277.25,True
63.5,277.5,True
63.5,277.75,True
63.5,278.0,True
63.5,278.25,True
63.5,278.5,True
63.5,278.75,True
63.5,279.0,True
63.5,279.25,True
63.5,279.5,True
63.5,279.75,True
63.5,280.0,True
63.5,280.25,True
63.5,280.5,True
63.5,280.75,True
63.5,281.0,True
63.5,281.25,True
63.5,281.5,True
63.5,281.75,True
63.5,282.0,True
63.5,282.25,True
63.5,282.5,True
63.75,266.25,True
63.75,266.5,True
63.75,266.75,True
63.75,267.0,True
63.75,267.25,True
63.75,267.5,True
63.75,267.75,True
63.75,268.0,True
63.75,268.25,True
63.75,268.5,True
63.75,268.75,True
63.75,269.0,True
63.75,269.25,True
63.75,269.5,True
63.75,269.75,True
63.75,270.0,True
63.75,270.25,True
63.75,270.5,True
63.75,270.75,True
63.75,271.0,True
63.75,271.25,True
63.75,271.5,True
63.75,271.75,True
63.75,272.0,True
63.75,272.25,True
63.75,272.5,True
63.75,272.75,True
63.75,273.0,True
63.75,273.25,True
63.75,273.5,True
63.75,273.75,True
63.75,274.0,True
63.75,274.25,True
63.75,274.5,True
63.75,274.75,True
63.75,275.0,True
63.75,275.25,True
63.75,275.5,True
63.75,275.75,True
63.75,276.0,True
63.75,276.25,True
63.75,276.5,True
63.75,276.75,True
63.75,277.0,True
63.75,277.25,True
63.75,277.5,True
63.75,277.75,True
63.75,278.0,True
63.75,278.25,True
63.75,278.5,True
63.75,278.75,True
63.75,279.0,True
63.75,279.25,True
63.75,279.5,True
63.75,279.75,True
63.75,280.0,True
63.75,280.25,True
63.75,280.5,True
63.75,280.75,True
63.75,281.0,True
63.75,281.25,True
63.75,281.5,True
64.0,266.25,True
64.0,266.5,True
64.0,266.75,True
64.0,267.0,True
64.0,267.25,True
64.0,267.5,True
64.0,267.75,True
64.0,268.0,True
64.0,268.25,True
64.0,268.5,True
64.0,268.75,True
64.0,269.0,True
64.0,269.25,True
64.0,269.5,True
64.0,269.75,True
64.0,270.0,True
64.0,270.25,True
64.0,270.5,True
64.0,270.75,True
64.0,271.0,True
64.0,271.25,True
64.0,271.5,True
64.0,271.75,True
64.0,272.0,True
64.0,272.25,True
64.0,272.5,True
64.0,272.75,True
64.0,273.0,True
64.0,273.25,True
64.0,273.5,True
64.0,273.75,True
64.0,274.0,True
64.0,274.25,True
64.0,274.5,True
64.0,274.75,True
64.0,275.0,True
64.0,275.25,True
64.0,275.5,True
64.0,275.75,True
64.0,276.0,True
64.0,276.25,True
64.0,276.5,True
64.0,276.75,True
64.0,277.0,True
64.0,277.25,True
64.0,277.5,True
64.0,277.75,True
64.0,278.0,True
64.0,278.25,True
64.0,278.5,True
64.0,278.75,True
64.0,279.0,True
64.0,279.25,True
64.0,279.5,True
64.0,279.75,True
64.0,280.0,True
64.0,280.25,True
64.0,280.5,True
64.25,266.5,True
64.25,266.75,True
64.25,267.0,True
64.25,267.25,True
64.25,267.5,True
64.25,267.75,True
64.25,268.0,True
64.25,268.25,True
64.25,268.5,True
64.25,268.75,True
64.25,269.0,True
64.25,269.25,True
64.25,269.5,True
64.25,269.75,True
64.25,270.0,True
64.25,270.25,True
64.25,270.5,True
64.25,270.75,True
64.25,271.0,True
64.25,271.25,True
64.25,271.5,True
64.25,271.75,True
64.25,272.0,True
64.25,272.25,True
64.25,272.5,True
64.25,272.75,True
64.25,273.0,True
64.25,273.25,True
64.25,273.5,True
64.25,273.75,True
64.25,274.0,True
64.25,274.25,True
64.25,274.5,True
64.25,274.75,True
64.25,275.0,True
64.25,275.25,True
64.25,275.5,True
64.25,275.75,True
64.25,276.0,True
64.25,276.25,True
64.25,276.5,True
64.25,276.75,True
64.25,277.0,True
64.25,277.25,True
64.25,277.5,True
64.25,277.75,True
64.25,278.0,True
64.25,278.25,True
64.25,278.5,True
64.25,278.75,True
64.25,279.0,True
64.25,279.25,True
64.25,279.5,True
64.5,266.75,True
64.5,267.0,True
64.5,267.25,True
64.5,267.5,True
64.5,267.75,True
64.5,268.0,True
64.5,268.25,True
64.5,268.5,True
64.5,268.75,True
64.5,269.0,True
64.5,269.25,True
64.5,269.5,True
64.5,269.75,True
64.5,270.0,True
64.5,270.25,True
64.5,270.5,True
64.5,270.75,True
64.5,271.0,True
64.5,271.25,True
64.5,271.5,True
64.5,271.75,True
64.5,272.0,True
64.5,272.25,True
64.5,272.5,True
64.5,272.75,True
64.5,273.0,True
64.5,273.25,True
64.5,273.5,True
64.5,273.75,True
64.5,274.0,True
64.5,274.25,True
64.5,274.5,True
64.5,274.75,True
64.5,275.0,True
64.5,275.25,True
64.5,275.5,True
64.5,275.75,True
64.5,276.0,True
64.5,276.25,True
64.5,276.5,True
64.5,276.75,True
64.5,277.0,True
64.5,277.25,True
64.5,277.5,True
64.5,277.75,True
64.5,278.0,True
64.5,278.25,True
64.5,278.5,True
64.75,267.0,True
64.75,267.25,True
64.75,267.5,True
64.75,267.75,True
64.75,268.0,True
64.75,268.25,True
64.75,268.5,True
64.75,268.75,True
64.75,269.0,True
64.75,269.25,True
64.75,269.5,True
64.75,269.75,True
64.75,270.0,True
64.75,270.25,True
64.75,270.5,True
64.75,270.75,True
